AppID, DRM, EULA, Link,
369772, None, None, None,
369773, None, None, None,
369774, None, None, None,
369775, None, None, None,
369776, None, None, None,
369777, None, None, None,
369778, None, None, None,
369779, None, None, None,
369780, None, None, None,
369781, None, None, None,
369782, None, None, None,
369783, None, None, None,
369784, None, None, None,
369785, None, None, None,
369786, None, None, None,
369787, None, None, None,
369788, None, None, None,
369789, None, None, None,
369790, None, None, None,
369791, None, None, None,
369792, None, None, None,
369793, None, None, None,
369794, None, None, None,
369795, None, None, None,
369796, None, None, None,
369797, None, None, None,
369798, None, None, None,
369799, None, None, None,
369800, None, None, None,
369801, None, None, None,
369802, None, None, None,
369803, None, None, None,
369804, None, None, None,
369805, None, None, None,
369806, None, None, None,
369807, None, None, None,
369808, None, None, None,
369809, None, None, None,
369810, None, None, None,
369811, None, None, None,
369812, None, None, None,
369813, None, None, None,
369814, None, None, None,
369815, None, None, None,
369816, None, None, None,
369817, None, None, None,
369818, None, None, None,
369819, None, None, None,
369820, None, None, None,
369821, None, None, None,
369822, None, None, None,
369823, None, None, None,
369824, None, None, None,
369825, None, None, None,
369826, None, None, None,
369827, None, None, None,
369828, None, None, None,
369829, None, None, None,
369860, None, None, None,
369890, Requires agreement to a 3rd-party EULA, Riddled Corpses EULA, http://store.steampowered.com//eula/369890_eula_0,
369910, None, None, None,
369920, None, None, None,
369930, None, None, None,
369940, None, None, None,
369950, None, None, None,
369960, None, None, None,
369970, None, None, None,
369980, None, None, None,
369990, Requires agreement to a 3rd-party EULA, Gremlins, Inc. EULA, http://store.steampowered.com//eula/369990_eula_0
370001, None, None, None,
370002, None, None, None,
370003, None, None, None,
370020, None, None, None,
370040, None, None, None,
370050, None, None, None,
370070, None, None, None,
370080, None, None, None,
370090, None, None, None,
370100, None, None, None,
370110, None, None, None,
370150, None, None, None,
370160, None, None, None,
370170, None, None, None,
370190, None, None, None,
370200, None, None, None,
370220, None, None, None,
370230, None, None, None,
370240, Requires agreement to a 3rd-party EULA, NBA 2K16 EULA, http://store.steampowered.com//eula/370240_eula_0,
370280, None, None, None,
370300, None, None, None,
370310, None, None, None,
370340, None, None, None,
370341, None, None, None,
370360, None, None, None,
370370, None, None, None,
370390, None, None, None,
370400, None, None, None,
370401, None, None, None,
370402, None, None, None,
370430, None, None, None,
370450, None, None, None,
370460, None, None, None,
370480, None, None, None,
370490, None, None, None,
370500, None, None, None,
370510, None, None, None,
370520, None, None, None,
370530, None, None, None,
370550, None, None, None,
370560, None, None, None,
370570, None, None, None,
370580, None, None, None,
370590, None, None, None,
370600, None, None, None,
370640, None, None, None,
370650, None, None, None,
370700, None, None, None,
370710, None, None, None,
370720, None, None, None,
370730, Requires agreement to a 3rd-party EULA, NOBUNAGA'S AMBITION: Tenshouki WPK HD Version EULA 1, http://store.steampowered.com//eula/370730_eula_1,
370750, None, None, None,
370770, None, None, None,
370780, None, None, None,
370810, None, None, None,
370840, None, None, None,
370880, None, None, None,
370900, None, None, None,
370910, None, None, None,
370920, None, None, None,
370940, None, None, None,
370960, None, None, None,
370970, None, None, None,
371000, None, None, None,
371010, None, None, None,
371070, None, None, None,
371100, None, None, None,
371110, None, None, None,
371120, Requires agreement to a 3rd-party EULA, Discouraged Workers EULA, http://store.steampowered.com//eula/371120_eula_0,
371130, Requires agreement to a 3rd-party EULA, Discouraged Workers EULA, http://store.steampowered.com//eula/371120_eula_0,
371210, None, None, None,
371220, None, None, None,
371230, None, None, None,
371240, None, None, None,
371280, None, None, None,
371290, None, None, None,
371300, None, None, None,
371310, Requires agreement to a 3rd-party EULA, Karos Returns EULA, http://store.steampowered.com//eula/371310_eula_0,
371320, None, None, None,
371330, None, None, None,
371350, None, None, None,
371360, None, None, None,
371370, Requires agreement to a 3rd-party EULA, Advent EULA, http://store.steampowered.com//eula/371370_eula_0,
371380, None, None, None,
371400, None, None, None,
371410, None, None, None,
371420, None, None, None,
371430, None, None, None,
371450, None, None, None,
371460, None, None, None,
371470, None, None, None,
371471, None, None, None,
371472, None, None, None,
371473, None, None, None,
371490, None, None, None,
371491, None, None, None,
371492, None, None, None,
371493, None, None, None,
371500, None, None, None,
371510, None, None, None,
371520, None, None, None,
371530, Requires agreement to a 3rd-party EULA, Legends of Pixelia EULA, http://store.steampowered.com//eula/371530_eula_0,
371550, None, None, None,
371570, None, None, None,
371620, None, None, None,
371660, Requires 3rd-Party Account:Uplay(Supports Linking to Steam Account), Requires agreement to a 3rd-party EULA, http://store.steampowered.com//eula/371660_eula_1,
371670, None, None, None,
371690, None, None, None,
371710, None, None, None,
371740, None, None, None,
371790, None, None, None,
371800, None, None, None,
371810, None, None, None,
371870, None, None, None,
371880, None, None, None,
371890, None, None, None,
371900, None, None, None,
371930, None, None, None,
371960, None, None, None,
371970, None, None, None,
372000, Requires agreement to a 3rd-party EULA, Tree of Savior (English Ver.) EULA, http://store.steampowered.com//eula/372000_eula_0,
372020, None, None, None,
372060, None, None, None,
372070, None, None, None,
372100, None, None, None,
372140, None, None, None,
372150, None, None, None,
372170, None, None, None,
372190, None, None, None,
372200, None, None, None,
372210, None, None, None,
372250, None, None, None,
372260, Requires agreement to a 3rd-party EULA, Weird Park Trilogy EULA, http://store.steampowered.com//eula/372260_eula_0,
372270, None, None, None,
372280, None, None, None,
372300, None, None, None,
372301, None, None, None,
372310, None, None, None,
372340, None, None, None,
372350, None, None, None,
372360, None, None, None,
372380, None, None, None,
372390, None, None, None,
372400, None, None, None,
372410, None, None, None,
372430, None, None, None,
372440, None, None, None,
372470, None, None, None,
372490, None, None, None,
372500, None, None, None,
372510, None, None, None,
372511, None, None, None,
372512, None, None, None,
372520, None, None, None,
372540, None, None, None,
372550, None, None, None,
372580, None, None, None,
372590, None, None, None,
372660, None, None, None,
372670, None, None, None,
372690, None, None, None,
372700, None, None, None,
372710, None, None, None,
372720, None, None, None,
372730, None, None, None,
372740, None, None, None,
372770, None, None, None,
372780, None, None, None,
372800, None, None, None,
372810, None, None, None,
372820, Requires agreement to a 3rd-party EULA, Shot In The Dark EULA, http://store.steampowered.com//eula/372820_eula_0,
372830, None, None, None,
372860, None, None, None,
372870, None, None, None,
372890, None, None, None,
372910, None, None, None,
372930, None, None, None,
372940, None, None, None,
372950, None, None, None,
372960, None, None, None,
372970, Requires agreement to a 3rd-party EULA, Cash_Out EULA, http://store.steampowered.com//eula/372970_eula_0,
373000, None, None, None,
373020, None, None, None,
373090, None, None, None,
373120, None, None, None,
373150, None, None, None,
373160, None, None, None,
373170, None, None, None,
373171, None, None, None,
373180, None, None, None,
373190, None, None, None,
373200, None, None, None,
373220, None, None, None,
373240, None, None, None,
373290, None, None, None,
373330, None, None, None,
373340, None, None, None,
373350, None, None, None,
373360, None, None, None,
373370, None, None, None,
373380, None, None, None,
373390, None, None, None,
373400, None, None, None,
373410, None, None, None,
373420, Requires agreement to a 3rd-party EULA, Divinity: Original Sin Enhanced Edition EULA, http://store.steampowered.com//eula/373420_eula_0,
373440, None, None, None,
373460, None, None, None,
373470, None, None, None,
373480, None, None, None,
373560, None, None, None,
373600, None, None, None,
373610, None, None, None,
373620, None, None, None,
373630, None, None, None,
373670, None, None, None,
373690, None, None, None,
373720, Requires 3rd-Party Account:Ryzom(Supports Linking to Steam Account), Requires agreement to a 3rd-party EULA, http://store.steampowered.com//eula/373720_eula_0,
373730, None, None, None,
373740, None, None, None,
373750, None, None, None,
373770, None, None, None,
373780, None, None, None,
373800, None, None, None,
373810, None, None, None,
373820, None, None, None,
373860, None, None, None,
373870, None, None, None,
373880, None, None, None,
373940, None, None, None,
373950, None, None, None,
373951, None, None, None,
373960, None, None, None,
373970, None, None, None,
373980, None, None, None,
374010, None, None, None,
374040, Requires agreement to a 3rd-party EULA, Portal Knights EULA, http://store.steampowered.com//eula/374040_eula_0,
374060, None, None, None,
374100, None, None, None,
374120, None, None, None,
374130, None, None, None,
374140, None, None, None,
374160, None, None, None,
374170, None, None, None,
374210, None, None, None,
374230, None, None, None,
374240, None, None, None,
374250, None, None, None,
374260, None, None, None,
374300, None, None, None,
374301, None, None, None,
374320, None, None, None,
374360, None, None, None,
374380, None, None, None,
374390, None, None, None,
374400, None, None, None,
374410, None, None, None,
374420, None, None, None,
374430, None, None, None,
374450, None, None, None,
374500, None, None, None,
374530, None, None, None,
374540, None, None, None,
