AppID, Name, Release Date, Genre, Metacritic Score,User Rating,Full Price, Lowest Price
348440, Quell Memento, 14 May 2015, Indie, None,98, 2.99,0.59
348450, Lex Mortis, 9 Feb 2015, Action-Adventure-Indie, None,7, 4.79,1.19
348460, Bierzerkers, 25 Feb 2016, Action-Free to Play-Indie, None,8, 0.00,0
348470, SAMURAI WARRIORS 4-II, 29 Sep 2015, Action, None,49, 39.99,19.99
348490, Beyond Sol, 13 Oct 2015, Action-Indie-Strategy,83,69, 7.99,5.49
348510, Autobahn Police Simulator, 26 Aug 2015, Casual-Simulation, None,5, 14.99,7.49
348530, Incognito, 23 Mar 2015, Action-Adventure-Indie, None,13, 5.59,0.55
348540, Divine Slice of Life, 22 Oct 2015, Adventure-Casual-Indie, None,32, 9.97,2.99
348550, GUILTY GEAR XX ACCENT CORE PLUS R, 26 May 2015, Action, None,81, 10.99,5.49
348620, Voices from the Sea, 24 Mar 2015, Adventure-Casual-Free to Play-Indie, None,91, 0.00,0
348650, The Asskickers-Steam Edition, 6 Feb 2015, Action-Indie, None,4, 6.99,0.99
348670, Immune - True Survival, 25 Mar 2015, Action-Adventure-Indie-Massively Multiplayer-RPG, None,17, 0.00,0
348700, Walkover, 23 Mar 2015, Action-Free to Play-Indie, None,21, 0.00,0
348710, Saint Seiya: Soldiers' Soul, 24 Nov 2015, Action, None,78, 39.99,9.99
348730, Abyss Raiders: Uncharted, 30 Apr 2015, Action-Adventure-Indie-Strategy, None,11, 4.99,0.49
348790, Wooden Floor, 13 Feb 2015, Adventure-Indie, None,15, 4.79,1.43
348810, M4 Tank Brigade, 17 Aug 2015, Action-Massively Multiplayer-Simulation, None,20, 10.99,7.36
348820, FIM Speedway Grand Prix 15, 30 Nov 2015, Racing-Simulation-Sports,68,72, 19.99,9.99
348840, UFHO2, 2 Jun 2015, Indie-Strategy, None,78, 0.00,0
348850, Disney Mickey's Typing Adventure, 24 Feb 2015, Casual, None,11, 14.99,3.74
348860, MyDream, 20 Feb 2015, Action-Adventure-Casual-Indie-RPG, None,72, 10.99,7.25
348870, Night Mysteries: The Amphora Prisoner, 26 Feb 2015, Adventure-Casual, None,32, 1.99,0.79
348950, Ame no Marginal -Rain Marginal-, 7 Jul 2015, Indie, None,91, 9.99,2.99
348960, Odysseus: Long Way Home, 23 Feb 2015, Adventure-Casual, None,45, 2.79,0.55
348980, INIT., 19 Aug 2015, Action-Adventure-Casual-Indie-Strategy, None,0, 1.59,1.11
349020, Hyperspace Pinball, 30 Sep 2015, Action-Casual-Indie, None,45, 1.99,0.79
349040, NARUTO SHIPPUDEN: Ultimate Ninja STORM 4, 4 Feb 2016, Action-Adventure, None,39, 39.99,13.59
349060, Fruits Inc. Deluxe Pack, 19 Feb 2015, Casual-Indie, None,8, 5.59,0.55
349100, Notrium, 7 Dec 2015, Action-Adventure-Indie-RPG, None,100, 1.59,0.79
349140, Corrosion: Cold Winter Waiting [Enhanced Edition], 1 Jul 2015, Adventure-Indie, None,39, 5.59,0.55
349150, Dead TrailZ, 8 Jan 2016, Action-Indie, None,100, 6.99,3.49
349190, Soul Locus, 30 Apr 2015, Casual-Indie-RPG-Strategy, None,66, 6.99,3.49
349220, The Black Watchmen, 27 Aug 2015, Indie-Massively Multiplayer-RPG, None,75, 10.99,5.49
349240, Edolie, 27 Feb 2015, Indie-RPG, None,100, 6.99,1.39
349260, BlastZone 2, 19 Feb 2015, Action-Indie, None,30, 1.99,0.33
349280, Panda School Browser, 22 May 2015, Education-Software Training-Utilities, None,41, 2.79,0.94
349300, Littlewitch Romanesque: Editio Regia, 3 Apr 2015, Casual-Simulation-Strategy, None,69, 18.99,12.34
349320, The Rainy Port Keelung , 30 Mar 2015, Adventure-Indie, None,69, 18.99,9.49
349440, The Undying Plague, 10 Apr 2015, Action-Indie, None,7, 0.79,0.49
349450, Dark Forester, 9 Feb 2015, Indie-Massively Multiplayer-RPG-Strategy, None,22, 5.99,0.71
349460, Lord of the Dark Castle, 13 Aug 2015, Adventure-Casual-Indie-RPG-Strategy, None,26, 2.79,1.74
349500, Cubicle Quest, 25 Feb 2015, Indie-RPG-Simulation, None,33, 2.90,0.29
349530, TableTop Cricket, 25 Feb 2015, Casual-Indie-Sports, None,41, 9.99,4.99
349540, PeriAreion, 19 Feb 2015, Indie-Simulation-Strategy, None,5, 7.99,3.99
349550, Mighty Dungeons, 3 Mar 2015, Adventure-Casual-Indie-RPG, None,21, 1.99,1.19
349580, Burstfire, 24 Sep 2015, Action-Indie, None,8, 0.00,0
349650, Tokyo Hosto, 2 Jun 2015, Adventure, None,8, 3.99,1.99
349670, Solar System Conflict, 6 Apr 2015, Action-Indie-Simulation-Strategy, None,14, 6.99,6.99
349680, Supercharged Robot VULKAISER, 4 Jun 2015, Action-Indie, None,98, 3.99,1.99
349690, ARMED SEVEN, 6 Mar 2015, Action-Indie,67,81, 3.99,1.99
349700, Romero's Aftermath, 24 Sep 2015, Action-Free to Play-Indie-Massively Multiplayer, None,7, 0.00,0
349720, Audition Online, 3 Jun 2015, Casual-Free to Play-Massively Multiplayer, None,23, 0.00,0
349760, Snail Bob 2: Tiny Troubles, 24 Sep 2015, Adventure-Casual-Indie, None,100, 3.99,0.99
349780, Fatty Maze's Adventures, 19 Feb 2015, Adventure-Casual-Indie-Simulation, None,21, 4.79,4.07
349840, Ancestory, 13 Oct 2015, Indie-Strategy, None,18, 10.99,2.74
349950, GunWorld, 11 Feb 2015, Action-Indie, None,2, 1.59,0.79
349980, Gremlin Invasion: Survivor, 1 May 2015, Action-Adventure-Indie, None,11, 3.99,0.99
350000, Exostorm, 15 May 2015, Action-Indie, None,26, 2.79,2.37
350010, Time Mysteries: Inheritance - Remastered, 26 Feb 2015, Adventure-Casual, None,7, 6.99,1.39
350020, The Gate, 27 Apr 2015, Action-Free to Play-RPG, None,27, 0.00,0
350070, Environmental Station Alpha, 22 Apr 2015, Action-Adventure-Indie, None,88, 5.59,2.79
350080, Wolfenstein: The Old Blood, 4 May 2015, Action,76,61, 14.99,7.49
350090, No Pineapple Left Behind, 18 Feb 2016, Indie-Simulation-Strategy,59,24, 6.99,5.24
350110, TransOcean 2: Rivals, 10 May 2016, Simulation-Strategy,69,8, 19.99,14.99
350150, Scraps: Modular Vehicle Combat, 7 Jul 2015, Action-Indie, None,47, 9.99,5.99
350210, Mighty Switch Force! Academy, 23 Nov 2015, Action-Indie-Strategy, None,66, 6.99,3.49
350220, Dead Sea, 25 Mar 2015, Action-Adventure-Casual-Indie-Simulation, None,6, 3.99,1.35
350310, BLADESTORM: Nightmare, 28 May 2015, Action, None,12, 49.99,19.99
350330, Call of the Ninja!, 16 Feb 2015, Casual-Indie, None,4, 4.99,2.49
350490, Love And Order, 10 Apr 2015, Casual-Indie, None,4, 6.99,3.49
350500, Fly in the House, 6 Mar 2015, Action-Indie-Simulation, None,14, 6.99,1.74
350510, HassleHeart, 19 Feb 2015, Indie, None,18, 1.99,0.49
350530, Airport Firefighters - The Simulation, 13 May 2015, Simulation, None,7, 10.99,5.99
350550, Area-X, 24 Jun 2015, Adventure-Casual-Indie-Simulation, None,100, 18.99,18.99
350600, BIOS, 4 Jun 2015, Action-Indie, None,72, 10.99,5.49
350610, Combat Cats, 26 Jun 2015, Action-Adventure-Casual-Indie-RPG-Strategy, None,84, 1.99,0.99
350620, Sandmason, 4 May 2015, Action-Adventure-Indie, None,72, 2.77,0.27
350630, Dodge, 16 Mar 2015, Indie, None,43, 1.59,0.79
350640, Sherlock Holmes: The Devil's Daughter, 10 Jun 2016, Action-Adventure, None,41, 29.99,19.49
350660, Alganon, 19 May 2015, Action-Free to Play-Indie-Massively Multiplayer-RPG, None,4, 0.00,0
350700, Red Stone Online, Ap 2015, Free to Play-Massively Multiplayer-RPG, None,15, 0.00,0
350710, Wizards' Clash, 4 Sep 2015, Casual-Indie-Strategy, None,32, 3.99,1.19
350740, The Bug Butcher, 19 Jan 2016, Action-Indie,81,91, 5.59,2.79
350770, Giana Sisters 2D, 23 Oct 2015, Action-Indie, None,30, 5.59,2.79
350780, MANOS: The Hands of Fate - Director's Cut, 30 Jul 2015, Action-Adventure-Indie, None,49, 1.99,0.79
350800, Cannibal, 28 Oct 2015, Action-Adventure-Indie-RPG-Simulation-Strategy, None,41, 10.59,9.79
350810, Pixel Puzzles 2: Anime, 27 Mar 2015, Action-Casual-Indie-Simulation-Strategy, None,45, 6.99,1.74
350840, Bonetown - The Power of Death, 16 Feb 2015, Adventure, None,0, 5.59,1.11
350910, Streets of Fury EX, 25 Jun 2015, Action-Indie, None,91, 6.99,2.09
350970, Planet of the Eyes, 24 Aug 2015, Action-Adventure-Indie,66,58, 6.96,1.74
350990, Bloodwood Reload, 2 Nov 2015, Adventure-Free to Play-Indie, None,3, 0.00,0
351050, Cricket Captain 2015, 8 Jul 2015, Simulation-Sports, None,26, 9.99,4.99
351060, Outpost 13, 26 Oct 2015, Adventure-Indie, None,9, 3.49,2.79
351080, The Corporate Machine, 25 Mar 2015, Simulation-Strategy,80,26, 6.99,0.69
351090, Regency Solitaire, 18 May 2015, Casual, None,93, 6.99,3.49
351100, Niffelheim, 28 Apr 2016, Action-Adventure-Indie-RPG, None,53, 14.99,13.49
351140, Rustbucket Rumble, 4 May 2015, Action-Casual-Free to Play-Indie, None,13, 0.00,0
351150, DRAGON: A Game About a Dragon, 24 Apr 2015, Adventure-Casual-Indie-RPG, None,41, 3.99,0.15
351170, Pixel: ru, 6 Mar 2015, Action-Indie-Strategy, None,100, 6.99,4.68
351220, Tower of Eglathia, 6 Apr 2015, RPG, None,21, 2.79,2.51
351230, Counter Spell, 5 Oct 2015, Action-Indie-RPG, None,81, 4.99,3.99
351240, Venusian Vengeance, 27 Mar 2015, Action-Indie, None,88, 2.79,0.69
351250, Avalanche 2: Super Avalanche, 11 Jun 2015, Action-Indie, None,63, 6.99,1.74
351290, Survival: Postapocalypse Now, 16 Apr 2015, Action-Adventure-Indie-Massively Multiplayer-Simulation, None,16, 3.99,1.19
351300, Ceres, 16 Oct 2015, Action-Indie-RPG-Simulation-Strategy,74,27, 14.96,3.74
351330, DROD RPG: Tendry's Tale, 12 Feb 2016, Adventure-Indie-RPG-Strategy, None,63, 4.79,3.59
351340, Belladonna, 27 Feb 2015, Adventure-Indie, None,41, 4.99,0.49
351400, The Defenders: The Second Wave, 30 Mar 2015, Action-Strategy, None,11, 1.99,0.59
351420, Veteran Combat, 16 Feb 2015, Action-Casual, None,9, 3.99,0.59
351450, Scribble Space, 1 Jun 2015, Action-Casual-Indie, None,18, 1.59,0.79
351470, Sometimes: Success Requires Sacrifice, 27 Feb 2015, Action-Adventure-Casual-Indie-Strategy, None,47, 0.79,0.15
351480, Age of Fear: The Undead King, 26 Jun 2015, Adventure-Indie-RPG-Strategy, None,72, 10.97,2.49
351490, Intergalactic Bubbles, 29 May 2015, Action-Casual-Indie-Strategy, None,56, 0.79,0.19
351510, Quiplash, 30 Jun 2015, Casual-Indie-Strategy, None,61, 6.99,2.79
351630, Fire With Fire Tower Attack and Defense, 29 Mar 2016, Casual-Free to Play-Indie-Strategy, None,9, 0.00,0
351640, Eternal Senia, 18 Jun 2015, Action-Free to Play-Indie-RPG, None,98, 0.00,0
351700, UnReal World, 26 Feb 2016, Indie-RPG-Simulation-Strategy, None,98, 7.99,6.79
351710,Hyperdimension Neptunia Re,Birth2: Sisters Generation / Re,Birth2, 29 May 2015,84, 22.99,4.59
351720, Zotrix - Solar Division, 20 Apr 2016, Casual-Indie-Simulation-Strategy, None,66, 6.99,4.19
351730, On My Own, 26 Feb 2016, Adventure-Casual-Indie-Simulation-Strategy, None,21, 5.59,2.39
351790, Invisible Apartment, 2 Mar 2015, Adventure-Free to Play, None,32, 0.00,0
351800, Dev Guy, 20 May 2015, Adventure-Free to Play-Indie, None,51, 0.00,0
351810, MadSpace: To Hell and Beyond, 1 May 2015, Action, None,51, 4.79,0.95
351820, Z.A.R., 1 May 2015, Action, None,29, 4.79,1.19
351860, Cultures - Northland, 26 Mar 2015, Strategy, None,53, 5.96,0.39
351870, Cultures - 8th Wonder of the World, 26 Mar 2015, Strategy, None,49, 5.96,0.39
351900, Pregnancy, 2 Mar 2015, Indie-RPG, None,16, 1.59,0.54
351910, Valhalla Hills, 2 Dec 2015, Indie-Simulation-Strategy,69,30, 23.99,11.99
351940, The Descendant, 24 Mar 2016, Adventure-Casual-Indie,59,41, 1.99,0.65
351970, Tales of Zestiria, 19 Oct 2015, RPG,77,72, 39.99,13.59
351990, Riff Racer - Race Your Music!, 12 May 2016, Casual-Indie-Racing, None,72, 6.99,2.74
352010, Beach Bounce, 14 Aug 2015, Adventure-Casual-Indie, None,23, 9.99,2.99
352030, The World Named Fred, 27 Feb 2015, Action-Adventure-Indie-RPG, None,37, 2.79,2.23
352050, Chesster, 16 Mar 2016, Indie-Simulation, None,61, 2.79,1.67
352070, Fort Meow, 24 Jun 2015, Adventure-Indie-Strategy, None,91, 5.59,2.79
352080, Judge Dredd: Countdown Sector 106, 21 Apr 2015, Adventure-Indie-RPG, None,51, 6.99,2.79
352120, Fair Strike, 23 Apr 2015, Action-Simulation,56,51, 2.79,0.41
352130, Locoland, 28 May 2015, Indie-Strategy, None,75, 3.99,0.79
352140, Finders, 9 Apr 2015, Casual-Simulation-Strategy, None,49, 4.79,0.95
352160, Curse of Mermos, 23 Jun 2015, Action-Free to Play-Indie, None,13, 0.00,0
352170, MadOut, 5 Jun 2015, Action-Indie-Racing-Simulation, None,7, 6.99,2.79
352190, Spirit of War, 12 Mar 2015, Strategy, None,30, 6.99,5.24
352210, Little Cells, 4 Jun 2015, Casual-Indie, None,69, 2.79,1.11
352220, King of Dragon Pass, 28 Jul 2015, RPG-Strategy, None,43, 8.99,4.49
352240, The Westport Independent, 21 Jan 2016, Indie-Simulation,63,16, 6.99,1.39
352290, Rapture Pro, 28 Apr 2015, Audio Production, None,53, 159.00,79.5
352360, Reflections, 26 Jun 2015, Adventure-Indie, None,51, 6.99,5.24
352400, LEGO Jurassic World, 11 Jun 2015, Action-Adventure,72,58, 24.99,6.24
352430, Farlight Explorers, 11 Mar 2015, Indie-Simulation-Strategy, None,27, 10.99,7.25
352440, Catacombs of the Undercity, 19 Jan 2016, Adventure-Indie-RPG, None,51, 6.99,1.39
352460, Dead Realm, 30 Jul 2015, Action-Adventure-Indie-Strategy, None,37, 10.99,3.29
352520, The Silent Age, 29 May 2015, Adventure-Casual-Indie, None,91, 6.99,0.69
352530, Poppy Kart, 9 Oct 2015, Indie-Racing, None,3, 3.99,3.99
352580, Hidden: On the trail of the Ancients, 5 Aug 2015, Adventure-Indie, None,47, 6.99,2.79
352610, The Way We All Go, 24 Mar 2015, Indie, None,93, 4.79,1.19
352620, Porcunipine, 21 May 2015, Action-Indie, None,78, 6.99,2.3
352640, The Indie Mixtape, 23 Apr 2015, Action-Adventure-Indie-RPG, None,78, 6.99,0.76
352700, Subspace Continuum, 3 Jul 2015, Action-Casual-Free to Play-Massively Multiplayer, None,66, 0.00,0
352740, Princess Battles, 13 Apr 2015, Adventure-Casual-Simulation, None,37, 12.99,9.09
352750, Road Works, 11 Aug 2015, Casual-Indie-Simulation-Strategy, None,2, 5.59,5.59
352760, Kaiju Panic, 9 Oct 2015, Action-Indie-Strategy, None,47, 14.99,3.74
352780, An Octave Higher, 27 Mar 2015, Adventure-Indie, None,91, 8.99,2.24
352790, Futuridium EP Deluxe, 7 Jan 2016, Action-Indie, None,22, 6.99,3.49
352850, DGU: Death God University, 15 Jul 2015, Action-Adventure-Casual-Indie-Strategy, None,20, 6.99,3.49
352900, Giana Sisters: Dream Runners, 26 Aug 2015, Action-Indie-Racing, None,9, 7.99,1.99
352950, Better Late Than DEAD, 3 Mar 2016, Action-Adventure-Indie, None,5, 10.99,2.74
352960, Star Horizon, 28 May 2015, Action-Indie, None,14, 5.59,1.67
353070, Ghost Encounters: Deadwood - Collector's Edition, 13 Mar 2015, Adventure-Casual, None,6, 3.99,0.19
353090, Chicken Invaders 5, 13 Mar 2015, Action-Casual-Indie, None,91, 3.99,1.99
353110, Dreamscapes: Nightmare's Heir - Premium Edition, 11 Mar 2015, Adventure-Casual, None,35, 4.99,1.24
353130, Time of Dragons, 1 Feb 2016, Action-Free to Play-Indie-Massively Multiplayer-Simulation, None,32, 0.00,0
353190, Bombshell, 29 Jan 2016, Action-Adventure, None,27, 29.99,8.99
353260, Snails, 4 May 2015, Action-Strategy, None,100, 3.99,3.39
353270, Hyperdimension Neptunia Re,Birth3 V Generation, 30 Oct 2015, RPG,96, 22.99,4.59
353280, Metamorphabet, 29 Apr 2015, Casual-Indie, None,93, 3.99,1.59
353300, Rooftop Cop, 2 Mar 2015, Indie, None,21, 3.99,1.35
353330, Love at First Sight, 18 May 2015, Indie, None,91, 6.99,2.09
353340, Dungeon Highway, 23 Mar 2015, Action-Indie, None,47, 2.79,0.69
353360, how do you Do It?, 27 Feb 2015, Free to Play-Indie, None,63, 0.00,0
353540, Stephen's Sausage Roll, 17 Apr 2016, Indie,90,100, 22.99,22.99
353550, House of Caravan, 16 Apr 2015, Adventure-Casual-Indie, None,47, 3.99,2.49
353560, Plug & Play, 5 Mar 2015, Adventure-Casual-Indie, None,58, 1.99,0.99
353600, Spellbind, 17 Mar 2015, Adventure-Indie-RPG, None,2, 6.99,1.39
353610, DEUS EX MACHINA 2, 11 Mar 2015, Indie, None,9, 4.99,1.24
353630, Oil Enterprise, 20 Apr 2016, Indie-Simulation-Strategy, None,16, 14.99,7.49
353640, Train Valley, 16 Sep 2015, Casual-Indie-Simulation-Strategy,69,84, 6.99,3.49
353690, D.U.S.T., 19 Oct 2015, Action-Simulation, None,24, 10.99,7.69
353700, The Deadly Tower of Monsters, 19 Jan 2016, Action-Adventure-Indie,73,78, 10.99,3.73
353790, Spud!, 3 Mar 2015, Adventure, None,14, 2.99,1.49
353890, Casey Powell Lacrosse 16, 8 Mar 2016, Action-Simulation-Sports, None,49, 29.99,26.99
353940, Aces of the Luftwaffe, 8 May 2015, Action, None,41, 3.99,3.39
353980, Ankh - Anniversary Edition, 21 May 2015, Adventure, None,72, 5.59,1.67
354030, VolChaos, 8 Dec 2015, Action-Adventure-Indie, None,47, 1.99,1.33
354040, Hypership Out of Control, 29 Sep 2015, Action-Casual-Indie-Racing, None,91, 1.59,1.06
354050, Starlight Tactics, 7 Apr 2015, Action-Indie-Strategy, None,24, 6.99,1.74
354140, Five Nights at Freddy's 3, 2 Mar 2015, Action-Indie-Simulation,68,75, 5.59,1.9
354160, WRC 5 FIA World Rally Championship, 8 Oct 2015, Racing,65,12, 29.99,11.99
354180, Bunker - The Underground Game, 21 May 2015, Adventure-Indie, None,29, 6.99,0.69
354200, Aberoth, 17 Jul 2015, Action-Adventure-Free to Play-Indie-Massively Multiplayer-RPG, None,16, 0.00,0
354230, Devouring Stars, 3 Jul 2015, Indie-Strategy, None,45, 6.99,2.09
354240," Please,  Dont Touch Anything", 26 Mar 2015, Indie, None,61, 3.99,0.79
354280, ChaosTower, 23 Feb 2016, Action-Casual-Indie-Simulation, None,61, 4.78,2.39
354290, LoveBeat, 13 Jan 2016, Action-Casual-Free to Play-Massively Multiplayer, None,33, 0.00,0
354310, Claws & Feathers, 26 Mar 2015, Casual-Strategy, None,100, 4.99,0.99
354380, Assassins Creed Chronicles: China, 21 Apr 2015, Action-Adventure, None,33, 7.99,3.99
354430, STAR WARS - X-Wing Special Edition, 28 Apr 2015, Action, None,21, 6.99,3.49
354560, We Are Legion, 7 Aug 2015, Indie-Strategy, None,23, 6.99,6.99
354600, Decisive Campaigns: Case Blue, 7 May 2015, Simulation-Strategy, None,100, 29.99,14.99
354620, Miner Warfare, 11 Jun 2015, Action-Casual-Indie, None,58, 1.96,0.49
354640, The Settlers Online, 19 Aug 2015, Free to Play-Simulation-Strategy, None,4, 0.00,0
354650, MISSING: An Interactive Thriller - Episode One, 25 May 2015, Adventure-Indie,63,66, 0.00,0
354680, Adventures of Bertram Fiddle: Episode 1: A Dreadly Business, 2 Apr 2015, Adventure-Casual-Indie, None,78, 4.99,2.49
354690, The Lost City Of Malathedra, 31 Mar 2015, Adventure-Casual-Indie, None,11, 5.59,0.83
354720, STATIC: Investigator Training, 14 Apr 2015, Adventure-Casual-Indie, None,26, 5.59,0.83
354730, Deadly Sin, 27 Mar 2015, Casual-RPG, None,11, 3.99,0.79
354740, Echoes Of Aetheria, 15 Jan 2016, Indie-RPG,77,99, 10.99,5.49
354770, Trigger Saint, 9 Oct 2015, Adventure-Indie-RPG, None,78, 4.99,1.39
354810, Coated, 25 Aug 2015, Indie, None,11, 3.99,1.19
354820, Prison Tycoon Alcatraz, 11 May 2015, Simulation, None,0, 6.95,1.39
354850, Why So Evil 2: Dystopia, 16 Mar 2015, Action-Adventure-Casual-Indie, None,9, 0.90,0.15
354860, The Adventures of Tree, 1 Mar 2016, Adventure-Indie-RPG, None,32, 3.99,2.59
354910, Indie Assault, 7 Jul 2015, Action, None,3, 6.99,6.99
354920, Pester, 21 Aug 2015, Indie, None,16, 0.79,0.39
354930, Slinki, 15 Apr 2015, Adventure-Indie, None,23, 3.97,1.19
354950, East Tower - Akio, 27 Apr 2015, Adventure-Casual-Indie-Simulation, None,30, 3.99,1.99
354960, An Imp? A Fiend!, 16 Mar 2015, Action-Adventure-Indie, None,18, 1.59,0.39
354970, Shin Samurai Jazz, 16 Mar 2015, Action-Adventure-Indie, None,29, 0.79,0.39
355000, GlassWire, 7 Jun 2016, Utilities, None,49, 0.00,0
355010, Race Online, 16 Nov 2015, Racing, None,13, 8.99,7.19
355020, Bomb The Monsters!, 6 Nov 2015, Action-Adventure-Casual-Strategy, None, None, 2.79,0.69
355030, CyberLink PowerDirector 14 Ultra, 19 Nov 2015, Video Production, None,26, 57.99,46.39
355050, Sky Force Anniversary, 29 Apr 2015, Action-Indie, None,84, 6.99,1.39
355060, Sbastien Loeb Rally EVO, 29 Jan 2016, Racing-Simulation-Sports, None,15, 29.99,11.99
355070, TDP5 Arena 3D, 26 Mar 2015, Action-Free to Play-Massively Multiplayer, None,7, 0.00,0
355080, Crazy Steam Bros 2, 2 Apr 2015, Action-Casual-Indie, None,4, 1.59,1.59
355090, Second Coming: Tactical Training, 30 Apr 2015, Casual, None,100, 3.99,1.99
355100, Dungeon Crawlers HD, 1 Jun 2015, Indie-RPG-Strategy, None,14, 3.99,1.59
355120, Pirates Deck, 10 Aug 2015, Casual-Indie-Strategy, None, None, 1.99,0.99
355130, MotoGP15, 23 Jun 2015, Racing-Simulation-Sports, None,39, 29.99,7.49
355140, Traps N' Gemstones, 16 Apr 2015, Action-Adventure-Casual-Indie, None,30, 6.99,5.59
355150, Gravilon, 30 Mar 2015, Action-Adventure-Casual-Indie-Strategy, None,20, 1.59,0.13
355180, Codename CURE, 17 Jul 2015, Action-Free to Play, None,56, 0.00,0
355190, Geocore, 31 Jul 2015, Action-Indie, None,35, 6.99,1.74
355240, NEO AQUARIUM - The King of Crustaceans -, 8 Jun 2015, Action-Indie, None,45, 5.99,2.39
355250, STAR WARS: TIE Fighter Special Edition, 28 Apr 2015, Action, None,22, 6.99,3.49
355270, 199X, 10 Mar 2015, Adventure-Indie, None,58, 1.59,0.39
355310, Blood Alloy: Reborn, 2 Mar 2016, Action-Indie,49,39, 9.98,4.99
355350, Reign of Bullets, 19 Aug 2015, Action-Indie, None,69, 9.99,4.99
355380, Perfection of Wisdom, 6 Apr 2015, Casual-Indie-Strategy, None, None, 6.99,3.49
355410, Radium, 13 Mar 2015, Action-Casual-Indie, None,58, 1.99,0.41
355420, Flamberge, 25 Mar 2015, Adventure-RPG-Strategy, None,78, 6.99,5.94
355430, //SNOWFLAKE TATTOO//, 27 Mar 2015, Action-Adventure-Indie-RPG, None,2, 3.99,0.39
355500, Leadwerks Game Launcher, 24 Aug 2015, Animation & Modeling-Design & Illustration-Education-Software Training-Utilities, None,56, 0.00,0
355510, Crazy Belts, 5 Jan 2016, Casual-Indie, None,16, 2.79,2.37
355520, The Albino Hunter, 11 Mar 2015, Adventure-Indie-RPG, None,35, 3.99,0.11
355530, Last Word, 8 May 2015, Adventure-Casual-Indie-RPG,67,66, 6.99,1.39
355560, Trigger Runners, 3 Mar 2016, Action-Adventure-Indie-Racing, None,39, 1.59,0.79
355570, ENIGMA : An Illusion Named Family, 19 Mar 2015, Adventure-Indie-RPG, None,91, 3.99,3.99
